Node Number = 1528
Cell Number = 2900
    2093      701     1491      426     2093
    2094      682     1159     1079     2094
    2095      900     1208      682     2095
    2096      682     1208     1159     2096
    2097      882     1078      171     2097
    2098      498      846      427     2098
    2099      798     1231      683     2099
    2100     1058     1139      683     2100
    2101      683     1231     1058     2101
    2102      683     1139     1096     2102
    2103     1195     1370     1246     2103
    2104      183      231      172     2104
    2105      231      756      172     2105
    2106      885     1022      428     2106
    2107      428      783      640     2107
    2108      455      783      428     2108
    2109      428     1022      455     2109
    2110      684     1330      826     2110
    2111      841     1330      684     2111
    2112     1283     1343     1196     2112
    2113      562      899      173     2113
    2114      173     1185      562     2114
    2115      173      899      885     2115
    2116      640     1218      173     2116
    2117      173     1218     1185     2117
    2118      173      885      428     2118
    2119      428      640      173     2119
    2120     1399     1489      429     2120
    2121      652     1399      429     2121
    2122      685     1067      773     2122
    2123      644      927      174     2123
    2124      174     1183      644     2124
    2125      494     1183      174     2125
    2126      430     1434     1083     2126
    2127      430     1083      851     2127
    2128      851     1418      430     2128
    2129      686     1233      814     2129
    2130      814     1514      686     2130
    2131      736      933      686     2131
    2132      686     1514      736     2132
    2133     1227     1484      942     2133
    2134     1209     1412     1198     2134
    2135     1198     1212     1209     2135
    2136      175      455      258     2136
    2137      175      783      455     2137
    2138      577     1348      431     2138
    2139      471      580      431     2139
    2140      431     1348      471     2140
    2141      431      580      476     2141
    2142      952     1408      687     2142
    2143      176     1070     1039     2143
    2144      176     1437     1303     2144
    2145      176     1406     1070     2145
    2146      176     1039      874     2146
    2147      874     1437      176     2147
    2148      176     1303      204     2148
    2149      204     1406      176     2149
    2150      432     1141      533     2150
    2151      533     1007      432     2151
    2152      432     1506     1141     2152
    2153      177      781      522     2153
    2154      522     1445      177     2154
    2155      177     1445      223     2155
    2156      223      449      177     2156
    2157      252      781      177     2157
    2158      177      449      252     2158
    2159      433      954      936     2159
    2160      433      936      509     2160
    2161      509     1193      433     2161
    2162      433     1193     1021     2162
    2163      178     1451     1038     2163
    2164      465     1451      178     2164
    2165      916     1126      434     2165
    2166      434      939      916     2166
    2167      946     1153     1034     2167
    2168      274     1190      179     2168
    2169      179      690      274     2169
    2170      328      391      179     2170
    2171      179      715      328     2171
    2172      179     1190      715     2172
    2173      611     1001      435     2173
    2174     1128     1309      435     2174
    2175      966     1128      435     2175
    2176      435     1001      966     2176
    2177     1015     1410      691     2177
    2178     1214     1407      947     2178
    2179      947     1407      994     2179
    2180      994     1174      947     2180
    2181      180     1346     1042     2181
    2182     1042     1136      180     2182
    2183     1325     1346      180     2183
    2184     1203     1325      180     2184
    2185      180     1136      958     2185
    2186      958     1203      180     2186
    2187      837     1171      436     2187
    2188      436     1216      837     2188
    2189      436     1402     1216     2189
    2190      436     1171      492     2190
    2191      692     1403     1081     2191
    2192      907     1403      692     2192
    2193      692     1081      922     2193
    2194      922     1359      692     2194
    2195      692     1359      744     2195
    2196      744      907      692     2196
    2197      257      278      181     2197
    2198      181     1161      257     2198
    2199      278     1338      181     2199
    2200     1338     1497      181     2200
    2201      181     1497     1161     2201
    2202      437      480      472     2202
    2203      472      753      437     2203
    2204      503     1295      437     2204
    2205      437      753      503     2205
    2206      693     1428     1311     2206
    2207      809     1165      693     2207
    2208      693     1311     1164     2208
    2209     1165     1428      693     2209
    2210      182     1481      842     2210
    2211      182      842      355     2211
    2212      672     1481      182     2212
    2213      438     1504     1100     2213
    2214      438     1100      726     2214
    2215      950     1125     1024     2215
    2216      852      957      183     2216
    2217      183      957      231     2217
    2218      439     1416     1105     2218
    2219     1105     1235      439     2219
    2220      439      945      600     2220
    2221      439     1235      945     2221
    2222      784     1331      695     2222
    2223     1331     1429      695     2223
    2224      695     1429      831     2224
    2225     1207     1461     1307     2225
    2226      184     1087      525     2226
    2227      525      866      184     2227
    2228      184     1089     1087     2228
    2229      762     1089      184     2229
    2230      605      890      440     2230
    2231      440      975      605     2231
    2232      890     1317      440     2232
    2233      446      975      440     2233
    2234     1208     1431     1411     2234
    2235      185      949      810     2235
    2236      810     1489      185     2236
    2237      185      808      559     2237
    2238      333      808      185     2238
    2239      185     1489      333     2239
    2240      441     1114      785     2240
    2241      441     1150     1114     2241
    2242      945     1235      697     2242
    2243     1235     1377      697     2243
    2244     1082     1453      186     2244
    2245      186     1401      573     2245
    2246      573     1506      186     2246
    2247      348     1082      186     2247
    2248      186     1506      348     2248
    2249      186     1453     1401     2249
    2250      442     1302      776     2250
    2251      776      862      442     2251
    2252     1091     1258      698     2252
    2253      910     1091      698     2253
    2254      712      910      698     2254
    2255     1258     1493      698     2255
    2256      187     1324      566     2256
    2257      194      749      187     2257
    2258      187      242      194     2258
    2259      187      566      460     2259
    2260      749     1324      187     2260
    2261      187      460      242     2261
    2262      443      896      636     2262
    2263      636      685      443     2263
    2264      443      685      502     2264
    2265      502      508      443     2265
    2266     1042     1344      188     2266
    2267      188     1136     1042     2267
    2268      188     1368     1136     2268
    2269      794     1223      444     2269
    2270      444     1194     1148     2270
    2271      189     1112      359     2271
    2272      359      713      189     2272
    2273      189      713      617     2273
    2274      617     1272      189     2274
    2275      913     1112      189     2275
    2276      189     1272      913     2276
    2277      445     1270      843     2277
    2278      445      909      668     2278
    2279      668     1270      445     2279
    2280      520      615      190     2280
    2281      358     1094      190     2281
    2282      190     1102      358     2282
    2283      615      676      190     2283
    2284      676     1102      190     2284
    2285      539      836      191     2285
    2286      191      792      603     2286
    2287      419      792      191     2287
    2288      191      836      419     2288
    2289      495      539      191     2289
    2290      191      603      495     2290
    2291      851     1026      447     2291
    2292      447     1026      633     2292
    2293      633     1112      447     2293
    2294      447     1112      913     2294
    2295      959     1425     1077     2295
    2296     1077     1205      959     2296
    2297      977     1425      959     2297
    2298      959     1012      977     2298
    2299      342      787      192     2299
    2300      192     1140      342     2300
    2301      192      787      356     2301
    2302      356      622      192     2302
    2303      192      622      504     2303
    2304      504     1140      192     2304
    2305      467     1117      448     2305
    2306      448      646      467     2306
    2307      785     1362      704     2307
    2308      704     1244     1169     2308
    2309      704     1362     1244     2309
    2310      287     1440      193     2310
    2311      193      963      287     2311
    2312      577     1286      193     2312
    2313      193     1440      577     2313
    2314      193     1259      963     2314
    2315      193     1286     1259     2315
    2316      449     1027      536     2316
    2317     1076     1168      705     2317
    2318     1105     1223      961     2318
    2319      961     1235     1105     2319
    2320      961     1223      991     2320
    2321      623      751      194     2321
    2322      194      751      749     2322
    2323      808     1478      450     2323
    2324      559      808      450     2324
    2325      450     1227      559     2325
    2326      450     1478      453     2326
    2327      453     1262      450     2327
    2328      450     1262     1227     2328
    2329      706     1408      952     2329
    2330      617      713      195     2330
    2331      427      846      195     2331
    2332      195      719      427     2332
    2333      713      719      195     2333
    2334     1179     1279      451     2334
    2335      707     1396      769     2335
    2336     1299     1396      707     2336
    2337     1044     1299      707     2337
    2338      716     1044      707     2338
    2339      963     1142     1052     2339
    2340      963     1259     1142     2340
    2341     1219     1414     1390     2341
    2342     1390     1463     1219     2342
    2343     1405     1414     1219     2343
    2344      196     1145     1030     2344
    2345      339     1149      196     2345
    2346      196      740      339     2346
    2347      196     1149     1145     2347
    2348      196     1030      740     2348
    2349      452     1468      679     2349
    2350      750     1468      452     2350
    2351      452      763      750     2351
    2352      452      767      763     2352
    2353      777      865      708     2353
    2354     1063     1381      708     2354
    2355      865     1063      708     2355
    2356      708     1381     1256     2356
    2357      304     1477      197     2357
    2358      197     1002      304     2358
    2359      197     1424      970     2359
    2360      970     1002      197     2360
    2361     1229     1424      197     2361
    2362      197     1477     1229     2362
    2363      453     1478      964     2363
    2364      456      971      453     2364
    2365      453      489      456     2365
    2366      971     1262      453     2366
    2367      453      964      489     2367
    2368     1022     1278      709     2368
    2369      198     1358     1351     2369
    2370     1351     1437      198     2370
    2371      198     1483     1358     2371
    2372      198     1437     1157     2372
    2373      848      887      454     2373
    2374      887     1387      454     2374
    2375      650      848      454     2375
    2376      454     1387      760     2376
    2377      710     1420     1360     2377
    2378     1360     1520      710     2378
    2379      966     1225     1128     2379
    2380      199      769      421     2380
    2381      421     1250      199     2381
    2382      707      769      199     2382
    2383      199      716      707     2383
    2384      199     1250      716     2384
    2385      455     1022      470     2385
    2386      711     1448     1191     2386
    2387      967     1144     1034     2387
    2388     1034     1153      967     2388
    2389      967     1494     1144     2389
    2390      582     1025      200     2390
    2391      200      897      582     2391
    2392      388      897      200     2392
    2393      255      388      200     2393
    2394      489     1181      456     2394
    2395      712     1010      910     2395
    2396      968     1307     1187     2396
    2397     1187     1199      968     2397
    2398     1239     1382     1224     2398
    2399     1224     1443     1239     2399
    2400     1245     1443     1224     2400
    2401      201     1288      386     2401
    2402      386     1396      201     2402
    2403      952     1288      201     2403
    2404      706      952      201     2404
    2405      457     1130      799     2405
    2406      799      898      457     2406
    2407      558     1130      457     2407
    2408      482      558      457     2408
    2409      457      898      482     2409
    2410      788     1323      202     2410
    2411      202     1335      788     2411
    2412      202     1323      880     2412
    2413      880     1254      202     2413
    2414     1254     1335      202     2414
    2415      458     1135      488     2415
    2416     1266     1466      458     2416
    2417      714     1521     1327     2417
    2418      714      881      823     2418
    2419      823     1263      714     2419
    2420      714     1327      881     2420
    2421      970     1468     1002     2421
    2422      203     1374     1066     2422
    2423     1066     1228      203     2423
    2424      590     1418      203     2424
    2425      203      953      590     2425
    2426      203     1418     1374     2426
    2427      203     1228      953     2427
    2428      459      619      526     2428
    2429      459     1465      619     2429
    2430      459     1486     1465     2430
    2431      459     1490     1486     2431
    2432      459      526      512     2432
    2433      512     1490      459     2433
    2434     1190     1473      715     2434
    2435     1017     1323      715     2435
    2436      715     1473     1017     2436
    2437      204     1303      335     2437
    2438      335     1428      204     2438
    2439      244     1406      204     2439
    2440      204     1428      244     2440
    2441      566     1051      460     2441
    2442      716     1250      817     2442
    2443      377     1495      205     2443
    2444      205     1001      377     2444
    2445      205     1495     1439     2445
    2446      205     1225      966     2446
    2447      966     1001      205     2447
    2448      205     1439     1225     2448
    2449     1390     1414      461     2449
    2450      717     1305     1073     2450
    2451      973     1393     1337     2451
    2452      973     1435     1433     2452
    2453      206     1452      388     2453
    2454      206     1347      666     2454
    2455      666     1016      206     2455
    2456     1016     1452      206     2456
    2457      255     1347      206     2457
    2458      206      388      255     2458
    2459      718      876      775     2459
    2460      775      953      718     2460
    2461      953     1228      718     2461
    2462     1228     1300      718     2462
    2463     1230     1423     1331     2463
    2464      207      809      693     2464
    2465      693     1164      207     2465
    2466      207     1164      451     2466
    2467      451     1279      207     2467
    2468      219      809      207     2468
    2469      207     1279      219     2469
    2470      463     1234     1127     2470
    2471      463     1127      696     2471
    2472      538      643      208     2472
    2473      208      754      538     2473
    2474      208     1485      311     2474
    2475      311      754      208     2475
    2476      208      643      254     2476
    2477      254     1485      208     2477
    2478      464      801      547     2478
    2479      547     1459      464     2479
    2480      481      801      464     2480
    2481      464      746      481     2481
    2482     1071     1413      720     2482
    2483      978     1071      720     2483
    2484      728      978      720     2484
    2485      209     1139     1058     2485
    2486      320     1043      209     2486
    2487      209      870      320     2487
    2488      209     1058      870     2488
    2489      929     1451      465     2489
    2490      465      955      929     2490
    2491      934      955      465     2491
    2492      407     1434      210     2492
    2493      210     1243      407     2493
    2494      232     1143      210     2494
    2495      210     1434      232     2495
    2496     1041     1413      466     2496
    2497      466     1479     1041     2497
    2498      466     1413     1071     2498
    2499     1329     1479      466     2499
    2500     1054     1123      722     2500
    2501      211     1476     1314     2501
    2502      211     1182      677     2502
    2503      677     1476      211     2503
    2504      467     1509     1117     2504
    2505      467      646      485     2505
    2506      485     1517      467     2506
    2507      467     1517     1509     2507
    2508      723     1300     1294     2508
    2509      723     1294     1184     2509
    2510      723     1184     1019     2510
    2511     1019     1213      723     2511
    2512      212     1032      789     2512
    2513      789      915      212     2513
    2514      825     1032      212     2514
    2515      351      825      212     2515
    2516      212     1132      351     2516
    2517      915     1132      212     2517
    2518      576     1251      468     2518
    2519      724     1103      857     2519
    2520     1378     1495      213     2520
    2521      377     1204      213     2521
    2522      213     1495      377     2522
    2523      697     1377      213     2523
    2524      213     1204      697     2524
    2525      213     1377     1261     2525
    2526     1261     1378      213     2526
    2527      469     1518      568     2527
    2528      469     1060      926     2528
    2529      926     1518      469     2529
    2530      214     1217      282     2530
    2531      282     1023      214     2531
    2532      214     1023      906     2532
    2533      470     1462     1195     2533
    2534      709     1462      470     2534
    2535      470     1022      709     2535
    2536     1100     1412      726     2536
    2537      726     1412     1209     2537
    2538      215      920      645     2538
    2539      645     1243      215     2539
    2540      471     1179      580     2540
    2541      993     1179      471     2541
    2542      471     1280      993     2542
    2543      471     1348     1280     2543
    2544      983     1354     1265     2544
    2545      344      812      216     2545
    2546      216      917      344     2546
    2547      216     1488     1146     2547
    2548      216     1146      917     2548
    2549      216      812      228     2549
    2550      228     1488      216     2550
    2551      472     1450      584     2551
    2552      584      753      472     2552
    2553     1240     1398     1320     2553
    2554      519     1084      217     2554
    2555      217     1021      519     2555
    2556      217      954      433     2556
    2557      433     1021      217     2557
    2558      217     1084      689     2558
    2559      689      954      217     2559
    2560     1072     1328      473     2560
    2561      473     1366     1072     2561
    2562     1328     1515      473     2562
    2563      473     1514     1366     2563
    2564      736     1514      473     2564
    2565      473     1515      736     2565
    2566      838      900      729     2566
    2567     1244     1479     1241     2567
    2568      278     1047      218     2568
    2569      218     1338      278     2569
    2570     1047     1370      218     2570
    2571      218     1462     1338     2571
    2572      218     1370     1195     2572
    2573     1195     1462      218     2573
    2574      791     1162      474     2574
    2575      474     1510      791     2575
    2576      585      748      474     2576
    2577      748     1510      474     2577
    2578      897     1306      730     2578
    2579      730     1306     1007     2579
    2580     1003     1470      986     2580
    2581      548     1292      219     2581
    2582      219     1279      548     2582
    2583      219      944      809     2583
    2584      219     1292      944     2584
    2585      475      912      901     2585
    2586      220      986      646     2586
    2587      220      999      935     2587
    2588      220      646      448     2588
    2589      448      999      220     2589
    2590      580      661      476     2590
    2591      476      661      639     2591
    2592      639     1485      476     2592
    2593      988     1326      997     2593
    2594     1362     1479     1244     2594
    2595      221     1375      620     2595
    2596      620     1503      221     2596
    2597      902     1375      221     2597
    2598      446      902      221     2598
    2599      221      975      446     2599
    2600      221     1503      975     2600
    2601     1118     1264      733     2601
    2602      733     1264      734     2602
    2603     1315     1426      989     2603
    2604      989     1525     1138     2604
    2605      518     1037      222     2605
    2606      222     1093      518     2606
    2607     1037     1498      222     2607
    2608      609      867      478     2608
    2609      867     1170      478     2609
    2610     1170     1446      478     2610
    2611      956     1353      734     2611
    2612      734     1264      956     2612
    2613      990     1479     1329     2613
    2614     1241     1479      990     2614
    2615      288     1027      223     2615
    2616      223     1523      288     2616
    2617     1445     1523      223     2617
    2618      223     1027      449     2618
    2619      479     1403      907     2619
    2620      948     1403      479     2620
    2621      479      769      743     2621
    2622      743      948      479     2622
    2623      735     1502      875     2623
    2624      875     1268      735     2624
    2625      224     1050     1036     2625
    2626      224     1036      571     2626
    2627      736     1515     1075     2627
    2628      736     1075      933     2628
    2629     1052     1467      992     2629
    2630      413     1173      225     2630
    2631      225     1500      413     2631
    2632      481      853      801     2632
    2633      737     1522     1079     2633
    2634      737     1400     1131     2634
    2635     1131     1522      737     2635
    2636      993     1279     1179     2636
    2637     1162     1443      226     2637
    2638      226      585      474     2638
    2639      474     1162      226     2639
    2640      477      585      226     2640
    2641      226     1245      477     2641
    2642      226     1443     1245     2642
    2643      898     1455      482     2643
    2644     1255     1395      738     2644
    2645      284      308      227     2645
    2646      227      727      284     2646
    2647      308      819      227     2647
    2648      227      819      405     2648
    2649      405     1469      227     2649
    2650      610      665      483     2650
    2651      483      752      610     2651
    2652      665      930      483     2652
    2653      483     1256      752     2653
    2654      796     1439      739     2654
    2655      739     1495     1378     2655
    2656     1439     1495      739     2656
    2657      228     1129      773     2657
    2658      812     1129      228     2658
    2659      484      527      523     2659
    2660      484     1020      527     2660
    2661      740     1030      995     2661
    2662      995     1188      740     2662
    2663      229     1373     1316     2663
    2664     1370     1373      229     2664
    2665      229     1316      604     2665
    2666      604      721      229     2666
    2667      721     1246      229     2667
    2668     1246     1370      229     2668
    2669      485     1470     1068     2669
    2670     1068     1508      485     2670
    2671      646     1470      485     2671
    2672     1508     1517      485     2672
    2673      820     1110      741     2673
    2674      821     1219      230     2674
    2675     1219     1463      230     2675
    2676     1011     1077      230     2676
    2677      230     1463     1011     2677
    2678     1295     1384      486     2678
    2679      486     1384      550     2679
    2680      709     1278      486     2680
    2681     1278     1295      486     2681
    2682      775      876      742     2682
    2683      742     1422      775     2683
    2684      998     1492     1132     2684
    2685      333     1399      231     2685
    2686      231      957      333     2686
    2687      231     1399      756     2687
    2688      487      862      776     2688
    2689      487      776      579     2689
    2690      586     1327      487     2690
    2691      487     1327      862     2691
    2692      884     1432      743     2692
    2693      743     1432      948     2693
    2694     1386     1395     1255     2694
    2695      488     1135      624     2695
    2696      744     1372     1355     2696
    2697      744     1355      907     2697
    2698      744     1359     1024     2698
    2699     1024     1372      744     2699
    2700     1331     1423     1000     2700
    2701     1000     1429     1331     2701
    2702     1260     1429     1000     2702
    2703      233     1342      574     2703
    2704      574      729      233     2704
    2705      656     1342      233     2705
    2706      233      682      656     2706
    2707      233      900      682     2707
    2708      729      900      233     2708
    2709      680     1181      489     2709
    2710      489      964      680     2710
    2711      864     1474      745     2711
    2712      745      972      864     2712
    2713      745     1474     1427     2713
    2714      234     1346     1325     2714
    2715      234     1363     1346     2715
    2716      670     1197      234     2716
    2717     1197     1363      234     2717
    2718     1337     1380      490     2718
    2719      973     1337      490     2719
    2720     1237     1312      746     2720
    2721      235     1092      268     2721
    2722      268     1410      235     2722
    2723      235     1410      853     2723
    2724      481     1092      235     2724
    2725      235      853      481     2725
    2726     1389     1527      491     2726
    2727      491     1527      642     2727
    2728      236      797      612     2728
    2729      612      630      236     2729
    2730      630      699      236     2730
    2731      492     1171      891     2731
    2732      667     1352      492     2732
    2733      492      891      667     2733
    2734     1043     1510      748     2734
    2735     1293     1482     1004     2735
    2736     1333     1429     1260     2736
    2737      237      688      346     2737
    2738      346      507      237     2738
    2739      237     1240      867     2739
    2740      507     1240      237     2740
    2741      780     1316      493     2741
    2742     1316     1373      493     2742
    2743      662      780      493     2743
    2744      493     1200      662     2744
    2745      493     1252     1200     2745
    2746      493     1373     1252     2746
    2747      993     1280      749     2747
    2748      751      993      749     2748
    2749     1280     1324      749     2749
    2750      270      544      238     2750
    2751      238     1251      270     2751
    2752      544     1220      238     2752
    2753      238     1220      468     2753
    2754      468     1251      238     2754
    2755     1002     1468      750     2755
    2756     1006     1497     1338     2756
    2757      239     1163      552     2757
    2758      239     1051      624     2758
    2759      624     1438      239     2759
    2760      239     1438     1163     2760
    2761      460     1051      239     2761
    2762      239      552      460     2762
    2763      495     1239      539     2763
    2764      603     1130      495     2764
    2765     1007     1306     1039     2765
    2766     1087     1089      240     2766
    2767      496     1320      525     2767
    2768      525     1087      496     2768
    2769     1170     1320      496     2769
    2770      496     1446     1170     2770
    2771      830     1313      752     2771
    2772      752      911      830     2772
    2773      752     1256      911     2773
    2774     1008     1290     1053     2774
    2775      297     1459      241     2775
    2776      241      965      297     2776
    2777      241     1153      921     2777
    2778      921      965      241     2778
    2779      967     1153      241     2779
    2780      241     1459      249     2780
    2781      249      967      241     2781
    2782      753     1018      886     2782
    2783     1265     1354     1291     2783
    2784      552     1156      242     2784
    2785      460      552      242     2785
    2786      526      846      498     2786
    2787      512      526      498     2787
    2788     1389     1466     1266     2788
    2789     1072     1366      243     2789
    2790      879     1072      243     2790
    2791      243     1366      940     2791
    2792      940     1152      243     2792
    2793      499     1528     1285     2793
    2794      499     1171      837     2794
    2795      837      923      499     2795
    2796      499     1285     1171     2796
    2797      923     1528      499     2797
    2798     1267     1369     1282     2798
    2799      244     1165     1097     2799
    2800      244     1428     1165     2800
    2801      517      854      500     2801
    2802      500      960      517     2802
    2803      500      854      563     2803
    2804      563     1249      500     2804
    2805      500     1249      960     2805
    2806      245     1147      596     2806
    2807      596      955      245     2807
    2808      955     1507      245     2808
    2809      245     1507      504     2809
    2810      772      969      501     2810
    2811      563      772      501     2811
    2812     1285     1528     1269     2812
    2813      246     1281      928     2813
    2814      928     1005      246     2814
    2815      673     1281      246     2815
    2816      246     1275      673     2816
    2817     1005     1275      246     2817
    2818      773     1129      502     2818
    2819     1129     1427      502     2819
    2820      685      773      502     2820
    2821      502     1427      508     2821
    2822     1185     1275      758     2822
    2823      758     1275     1005     2823
    2824      829     1095      247     2824
    2825      503     1384     1295     2825
    2826      551      872      503     2826
    2827      503      886      551     2827
    2828      872     1384      503     2828
    2829      753      886      503     2829
    2830      856      891      759     2830
    2831      759      938      856     2831
    2832      891     1285      759     2832
    2833      759     1099      938     2833
    2834     1299     1475      248     2834
    2835      545      893      248     2835
    2836      504     1507     1140     2836
    2837     1080     1452     1016     2837
    2838      249     1459     1085     2838
    2839      249     1085      589     2839
    2840      589     1494      249     2840
    2841      249     1494      967     2841
    2842      638     1204      505     2842
    2843     1081     1403      761     2843
    2844      833     1202      761     2844
    2845      761      948      833     2845
    2846      761     1403      948     2846
    2847      250     1421     1098     2847
    2848      613     1062      250     2848
    2849      250     1098      613     2849
    2850     1215     1421      250     2850
    2851      506     1263      924     2851
    2852     1303     1351     1274     2852
    2853      251     1323      788     2853
    2854      788     1020      251     2854
    2855      328     1323      251     2855
    2856      251      484      328     2856
    2857      251     1020      484     2857
    2858      507     1398     1240     2858
    2859     1184     1283     1019     2859
    2860     1019     1283     1196     2860
    2861      266      781      252     2861
    2862      252     1350      266     2862
    2863      362     1350      252     2863
    2864      252      449      362     2864
    2865     1427     1474      508     2865
    2866      508     1474      935     2866
    2867      764     1165      809     2867
    2868      809      944      764     2868
    2869     1097     1165      764     2869
    2870      944     1319      764     2870
    2871      253      858      786     2871
    2872      786      980      253     2872
    2873      253     1205      878     2873
    2874      980     1205      253     2874
    2875      509     1271     1193     2875
    2876      509      936      511     2876
    2877      765     1008      974     2877
    2878      765     1290     1008     2878
    2879     1193     1397     1021     2879
    2880      254      643      577     2880
    2881      254      577      431     2881
    2882      431      476      254     2882
    2883      476     1485      254     2883
    2884     1028     1301      510     2884
    2885      996     1028      510     2885
    2886      510     1023      996     2886
    2887      306     1347      255     2887
    2888      767     1062      827     2888
    2889      827     1092      767     2889
    2890      636     1122      256     2890
    2891      256      685      636     2891
    2892      256     1067      685     2892
    2893     1185     1218      768     2893
    2894      768     1275     1185     2894
    2895      768     1293     1004     2895
    2896     1004     1275      768     2896
    2897     1113     1372     1024     2897
    2898     1024     1125     1113     2898
    2899     1280     1440     1324     2899
    2900     1348     1440     1280     2900
     278533.048298      506589.753154
     265226.714512      449648.021474
     308504.391412      511801.410607
     259253.788346      467421.898213
     264910.249729      450755.894728
     269843.275555      503976.679478
     272207.853665      526852.952334
     272289.372804      521330.842260
     301983.469071      511139.206826
     242546.191964      501203.268611
     261337.117099      516713.290216
     291767.292442      531402.283527
     260356.480279      519121.440282
     253402.738307      527452.961887
     245752.701452      465248.079199
     282259.796633      501508.715568
     298665.353527      470100.413832
     284501.027889      515494.299683
     273492.488874      516362.165959
     246311.039159      458647.011475
     266494.181097      451178.637744
     264830.329321      450461.983511
     237814.952283      495780.668842
     264909.746832      449794.364224
     247161.920496      492645.893610
     289679.791862      455925.021363
     307133.317181      519767.975589
     297056.681355      493270.658699
     299456.309208      523864.619693
     256664.107831      468012.367517
     317930.446209      493185.365502
     315929.044569      494586.431226
     313633.767779      521792.039036
     274405.727364      483114.224724
     267387.351422      503827.797909
     264365.421763      458952.441915
     256445.593600      492048.122709
     252327.463361      454732.115390
     303147.795878      496073.032298
     265649.656302      449751.904217
     267425.560060      450802.338910
     294827.797037      465932.513223
     269132.501193      474692.103492
     296931.296050      510879.650923
     252507.679645      478399.568464
     265318.051353      451296.265725
     239799.701017      491853.499538
     240804.744473      467920.627279
     265434.118699      449850.565755
     250868.410760      527191.041470
     279828.857912      481997.961296
     308995.052534      457206.799264
     266351.496283      450829.145218
     275363.039206      449622.736348
     293734.986804      489257.645036
     282394.555361      449605.196147
     243629.524965      471403.679144
     299605.941024      528210.643629
     287902.612918      500218.827607
     309433.420201      452311.852685
     286447.458613      521872.267151
     265222.086602      452699.182867
     276052.388239      506300.091167
     267871.449732      476661.193316
     265869.311551      461413.717786
     304383.607449      528951.482559
     280129.281629      465431.134470
     293719.546918      458226.598461
     235572.645030      499932.153029
     275516.010046      480848.573271
     262606.325945      518742.366209
     253265.178731      464097.282672
     241741.339828      496109.710842
     265569.259837      451918.281040
     257916.255297      514612.004227
     259122.383156      492328.474122
     268433.591215      529308.291240
     258511.141675      469826.302318
     290333.198988      505943.345932
     244751.299583      520455.528307
     294436.809618      510588.692786
     277403.704131      504285.333200
     267435.169517      449642.512490
     288448.853367      517696.397526
     262604.582818      450473.390431
     311816.946169      484384.919928
     256918.126819      488263.074532
     281394.341400      496335.057077
     303798.075467      509181.299763
     259530.504281      507741.129059
     309043.875598      509814.962611
     274344.511172      525231.426989
     296673.967854      454044.916549
     257799.787985      480181.761302
     262292.236619      451491.647574
     309786.857848      506139.444060
     307861.260936      494745.508335
     284550.047284      468148.173512
     258054.427056      490180.230393
     261917.336680      463858.259483
     243539.969941      451789.563521
     311219.902663      472629.694394
     269167.465236      491928.246523
     265842.258304      463713.243616
     242569.853704      475872.985355
     258458.931214      476191.091214
     288028.160083      497659.843054
     267846.776397      451774.909188
     267915.070142      451073.342625
     299505.287755      454136.045561
     240128.291543      494323.320362
     272766.733042      476501.702151
     266411.600958      453110.223346
     277035.135092      508562.040502
     250732.860683      495590.217971
     252846.316553      488852.815050
     266687.030731      453853.615759
     248092.000229      501610.449869
     304439.820096      511425.701545
     294253.713002      483108.513433
     310370.497000      530972.020000
     276000.976471      455549.426278
     295910.369058      474481.287813
     301881.331736      472828.040520
     306493.881865      515539.185186
     275282.650981      510572.198841
     260601.834242      529685.645843
     317870.600423      466163.167985
     298092.926477      521691.886925
     271442.048043      487333.285105
     299423.614527      465598.056764
     259194.985002      482515.803341
     261351.083256      451254.717470
     261432.576746      523335.631233
     286400.137535      459320.271350
     305747.980485      526577.693334
     313968.097616      498492.508600
     243997.854362      496600.303862
     254921.224034      494029.285082
     268775.730331      454265.068332
     311229.518642      511084.376978
     269949.552830      466045.372678
     265500.459438      449813.423910
     315682.472642      509592.824304
     273720.982667      474560.903754
     280741.959163      462706.765213
     291463.807773      479332.051622
     241966.048160      455892.522258
     268454.796646      452334.670806
     265289.754510      450538.138339
     294002.862203      476199.661904
     250088.730414      477119.405342
     262255.310619      507982.856255
     266934.339057      512850.245018
     292486.627854      460193.051939
     265545.946553      449934.101094
     264525.527868      449842.429815
     281561.824153      493677.393145
     256457.879981      482067.141862
     263985.161334      449871.577873
     293814.929450      508189.257273
     301168.204834      477421.999534
     244794.960643      524712.020566
     237638.432310      474499.005461
     317845.153949      458055.679997
     265713.099552      449775.981451
     277633.008469      496063.867028
     256975.307755      508319.823675
     257562.719253      462952.154656
     296638.444446      515114.800457
     264621.889577      449649.530207
     289269.813307      531409.732450
     306561.699084      480761.619866
     235546.481471      491811.764585
     302772.398833      475164.764419
     269197.487541      497114.955807
     266645.059390      483208.656797
     269197.807925      453071.751757
     263735.028644      450072.666396
     252241.065808      473280.015693
     311768.189324      467529.290017
     267881.018617      450479.714719
     290501.746370      529434.379566
     263387.476896      529419.832823
     286404.404661      524438.166849
     264121.833780      492208.138340
     284027.396274      483768.382194
     255865.894322      470324.734520
     265670.013333      450073.740667
     257668.076645      529325.651446
     257184.904845      454224.826083
     275957.229068      459666.222147
     289524.508529      487737.960014
     281414.540131      483862.824575
     265618.289284      449898.417378
     296401.841437      478812.025524
     257073.759370      522096.396600
     271312.939929      501813.025748
